season,round,circuit_id,driver_id,avg_lap_time_norm,lap_time_std,best_lap_time_norm,avg_sector1_norm,avg_sector2_norm,avg_sector3_norm,tyre_degradation_slope,avg_stint_length,number_of_pit_stops,team,teammate_pace_delta,position_gain,grid_position,finish_position,driver_cluster,driver_cluster_name,circuit_cluster,circuit_cluster_name,split
2019,6,Monaco,KUB,1.0141915620700708,0.0191061266256554,0.9874318961887386,1.0153181506065458,1.0120097705521962,1.018293142794893,8.637744688333159e-05,34.0,1,Williams,0.0020139470944107,2.0,20.0,18.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,KVY,1.000930167276996,0.0121027915159183,0.973396450308142,0.994616453585325,1.00131945930176,1.007793749533623,-0.0004071731440859,35.0,1,Toro Rosso,-0.0001169316692519,0.0,7.0,7.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,MAG,1.008767750750609,0.0196976730068155,0.982379135671724,1.013331643557845,1.008996826431701,1.0053016708924425,0.0002271848153056,35.5,1,Haas F1 Team,0.0038814246406309,-9.0,5.0,14.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,NOR,1.0040281729677312,0.0199988629263389,0.974991387340028,1.0089084213451915,1.0032733638043372,1.0019625134825283,-0.0005117153218036,35.0,1,McLaren,0.0015340560068972,1.0,12.0,11.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,PER,1.008146026966284,0.0230254029317069,0.9775432865910456,1.0177487493051691,1.004537586307498,1.0064519411449464,0.0022056143272467,35.0,1,Racing Point,-0.0011775192258265,4.0,16.0,12.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,RAI,1.012876365843975,0.0178410797718234,0.975284855753895,1.0192494219816162,1.0137749232939692,1.006482133357558,-5.0984167577273806e-05,34.5,1,Alfa Romeo Racing,-0.0003288254389106,-3.0,14.0,17.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,RIC,1.0042237476908855,0.0209477533678025,0.965855588021385,1.0100667423259833,1.0027758868466832,1.0024270435970897,1.767867933512914e-05,36.0,1,Renault,-0.0010372253063835,-3.0,6.0,9.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,RUS,1.0101636678812491,0.0204852659647012,0.9829660724994578,1.0157531962201225,1.006707770106,1.0121244394999078,-0.0001817522541759,35.0,1,Williams,-0.0020139470944107,4.0,19.0,15.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,SAI,1.0009600609539364,0.0118830368332065,0.9683309302948722,0.9980933852140076,1.0017726344452011,1.0037201603657746,-0.0002889484260137,35.0,1,McLaren,-0.0015340560068974,3.0,9.0,6.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,STR,1.0105010654179372,0.0189721553149944,0.974557564467355,1.0123655298695355,1.0102702919152684,1.0104747725577718,-0.0005603903396735,34.0,1,Racing Point,0.0011775192258265,1.0,17.0,16.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,VER,0.991728570339827,0.0133406287481746,0.9726436400290918,0.9939348915303022,0.9915897926517392,0.9875003689762228,-0.0030454491695129,37.0,1,Red Bull Racing,0.0013358573875364,-1.0,3.0,4.0,2,Tyre Manager,0.0,High-Degradation,train
2019,6,Monaco,VET,0.9922692971000424,0.0153648012094967,0.973256095849336,0.9919473908640264,0.9931720420215996,0.9882935074302184,-0.0036738824162027,37.0,1,Ferrari,0.0,2.0,4.0,2.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,ALB,1.0157713240815731,0.0124016843234174,0.997685245053666,1.0167838809578502,1.0165339778421718,1.0153770295654692,-0.0001899187160434,57.0,0,Toro Rosso,0.0065649742368452,-6.0,13.0,19.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,BOT,0.98866973709079,0.0152270947059944,0.9450148713306608,0.9853275427330586,0.9878785051959924,0.9925129791886704,-0.0007349510093184,21.666666666666668,2,Mercedes,0.0022587014692279,2.0,6.0,4.0,1,Frontrunner,0.0,High-Degradation,train
2019,7,Montréal,GAS,0.9995611096089564,0.0095642902688333,0.9848312427259795,1.001279626987678,0.9986139591402748,1.000025394146454,-0.0004300185124867,33.0,1,Red Bull Racing,0.0032904204510288,-3.0,5.0,8.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,GIO,1.0068730416098837,0.0126822918300729,0.9875210138368032,1.0107366586426851,1.0065448982257132,1.005361260282939,-0.0007400556557087,32.5,1,Alfa Romeo Racing,0.0011905659685265,-1.0,12.0,13.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,GRO,1.0076737241809013,0.0152602879545509,0.985969222811328,1.0072584888723806,1.0093599100390271,1.007526922678731,-0.0004427335719667,33.0,1,Haas F1 Team,-0.0069532581733537,0.0,14.0,14.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,HAM,0.9841523341523342,0.0143197175227604,0.9674511832406568,0.9790990723788432,0.9835345003875916,0.9865326424516818,-0.0002971607721286,34.0,1,Mercedes,-0.0022587014692279,1.0,2.0,1.0,1,Frontrunner,0.0,High-Degradation,train
2019,7,Montréal,HUL,0.9974934264407948,0.0096180470811495,0.982736324841588,0.9984052147437792,0.9950432042961757,0.9997143158523936,-0.0005390862312995,33.0,1,Renault,-8.160618208474801e-05,0.0,7.0,7.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,KUB,1.0264797286868597,0.0167232341970869,0.9994180783654468,1.0358997900185418,1.0267161139059928,1.0206782864735715,-0.0015243270234195,20.666666666666668,2,Williams,0.003094533145467,1.0,19.0,18.0,0,Aggressive,0.0,High-Degradation,train
2019,7,Montréal,KVY,1.002641375607883,0.0119046163678713,0.9853614379930168,1.0011494835062482,1.0035615676532483,1.0038481898857068,-0.0004046864925736,33.0,1,Toro Rosso,-0.0065649742368452,0.0,10.0,10.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,LEC,0.9833881156740544,0.0124263408654714,0.961541445751972,0.9823491420231928,0.9853057052839126,0.983467885865586,-0.0002290147904565,33.5,1,Ferrari,-0.0002424290298003,0.0,3.0,3.0,1,Frontrunner,0.0,High-Degradation,train
2019,7,Montréal,MAG,1.0215802405276089,0.0134511166829123,0.9997284365705418,1.0239147981742465,1.0257461271043615,1.0175599621161409,-0.0003192605935452,32.5,1,Haas F1 Team,0.0069532581733537,-17.0,0.0,17.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,PER,1.0044210369569222,0.0118615455385288,0.9868615026509764,1.0063615540679334,1.0049433211572434,1.003563970785011,0.0001628436216267,33.0,1,Racing Point,0.0010694034617479,3.0,15.0,12.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,RAI,1.0044919096728309,0.0125535166571237,0.9755851545325228,1.0059799830532083,1.0069648668041071,1.0023936577386707,-0.0021441596086765,21.33333333333333,2,Alfa Romeo Racing,-0.0011905659685262,1.0,16.0,15.0,0,Aggressive,0.0,High-Degradation,train
2019,7,Montréal,RIC,0.9976566388049642,0.0080133782845754,0.9837708521919049,0.9987682095352264,0.9939983144567186,1.0007022458192445,-0.0007217647663824,33.0,1,Renault,8.160618208474801e-05,-2.0,4.0,6.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,RUS,1.0202906623959256,0.0167825539938769,0.9988490883227724,1.0253276855932625,1.0238934805997624,1.0148421423223202,0.0006837998442954,32.5,1,Williams,-0.003094533145467,2.0,18.0,16.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,SAI,1.0029552606107632,0.0097813601000222,0.9888917625759732,1.0065536036378269,1.0067825967656188,0.9983108009118452,-0.0001328212392805,33.0,1,McLaren,0.0,0.0,11.0,11.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,STR,1.0022822300334262,0.0118579689939336,0.9833570412517784,1.004270113147446,1.003969478927034,1.0004614897769026,-0.0004697172184871,33.0,1,Racing Point,-0.0010694034617479,8.0,17.0,9.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,VER,0.9929802687068988,0.0109265163291051,0.9668563300142248,0.9951498427631552,0.9934169801007092,0.9920220979804134,-0.0003209458873627,33.5,1,Red Bull Racing,-0.0032904204510287,4.0,9.0,5.0,2,Tyre Manager,0.0,High-Degradation,train
2019,7,Montréal,VET,0.983872973733655,0.0123665096757429,0.9682529419371524,0.9817961450986314,0.9830286104254944,0.9847272306718085,-0.0002736924132829,34.0,1,Ferrari,0.0002424290298003,-1.0,1.0,2.0,1,Frontrunner,0.0,High-Degradation,train
2019,8,Le Castellet,ALB,1.005871388429182,0.0129974411956429,0.9829230450972278,1.009249421059801,1.0013278249017157,1.009194000313504,-0.0008460157010183,24.0,1,Toro Rosso,0.000444012032823,-4.0,11.0,15.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,BOT,0.986048613984278,0.0146863680049581,0.9679975175837816,0.9824791706629526,0.9892474063059712,0.9846705854690808,-0.0007100569499765,25.0,1,Mercedes,0.0012539304923459,0.0,2.0,2.0,1,Frontrunner,1.0,High-Speed,train
2019,8,Le Castellet,GAS,1.0024528944283546,0.0105488213117027,0.9841745966073644,1.004309698951097,1.0031548162166424,1.0029939650442825,-0.0008919958554178,24.0,1,Red Bull Racing,0.0075187179495297,-1.0,9.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,GIO,1.0053219046248494,0.0137783186519671,0.9838125775755068,1.0058980828343491,1.0056531583486754,1.0068636972367329,-4.717999850678469e-05,15.333333333333334,2,Alfa Romeo Racing,0.0017552582702238,-6.0,10.0,16.0,0,Aggressive,1.0,High-Speed,train
2019,8,Le Castellet,GRO,1.0115442445280889,0.0128639138941752,0.989770376499793,1.01605051481655,1.0095051972790012,1.0124870249407878,-0.0006789319599978,20.5,1,Haas F1 Team,0.0002070493430679,-4.0,16.0,20.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,HAM,0.9835407529995862,0.0140936769376004,0.9594952420355812,0.9789179586832688,0.9876320502855598,0.9826023983070772,-0.0007242916768137,25.0,1,Mercedes,-0.0012539304923459,0.0,1.0,1.0,1,Frontrunner,1.0,High-Speed,train
2019,8,Le Castellet,HUL,1.0014538942904423,0.0129503910673791,0.9800786098469176,1.0057357648821683,0.9965818717402812,1.0044757622070697,-0.000387180175832,24.0,1,Renault,-2.521203971883601e-05,5.0,13.0,8.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,KUB,1.0257610102201604,0.0133724748981126,0.9992552751344642,1.031369718891565,1.0226801277271629,1.026824119144934,-0.0002744721127708,23.5,1,Williams,0.0029283146076206,0.0,18.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,KVY,1.004983364363536,0.0143144406038527,0.9849503516756308,1.0070673273395994,0.9977421344327668,1.0109256211301825,-0.0005638285607988,24.0,1,Toro Rosso,-0.000444012032823,5.0,19.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,LEC,0.9846195739363184,0.0095493894416141,0.9705006206040546,0.9833523765043412,0.991133542396716,0.9828769128154436,-0.0006796556384309,24.5,1,Ferrari,-0.0012518861099487,0.0,3.0,3.0,1,Frontrunner,1.0,High-Speed,train
2019,8,Le Castellet,MAG,1.0111301458419526,0.0126723227305346,0.9897807199007032,1.0144590314671027,1.012674180212452,1.010256485617995,-0.0003563792257443,24.0,1,Haas F1 Team,-0.0002070493430681,-2.0,15.0,17.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,NOR,1.0018343031188652,0.0117409992098677,0.9846607364501448,1.0043283569111985,1.0020024777516454,1.0023787964440622,-0.0008665218161183,23.5,1,McLaren,0.0010244643438761,-4.0,5.0,9.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,PER,1.0021438853261615,0.0122690247926988,0.9827678940835746,1.0046536575398448,0.9995817985198202,1.0045796104710405,-0.0009666233688174,24.0,1,Racing Point,-0.0005535874362159,2.0,14.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,RAI,1.001811388084402,0.0118676688847213,0.9821059164253206,1.0028419152703991,1.0022353361945635,1.003019927110275,-0.00054557708239,24.0,1,Alfa Romeo Racing,-0.0017552582702236,5.0,12.0,7.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,RIC,1.00150431836988,0.0115556218229909,0.9813094745552338,1.003645620487672,0.9989108456400032,1.0041725448702876,-0.0009834068869314,24.0,1,Renault,2.521203971861397e-05,-3.0,8.0,11.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,RUS,1.019904381004919,0.0153460303424231,0.9912081092263136,1.0282186804704172,1.014375241721394,1.0211019672388115,-0.000994390838917,15.0,2,Williams,-0.0029283146076206,1.0,20.0,19.0,0,Aggressive,1.0,High-Speed,train
2019,8,Le Castellet,SAI,0.9997853744311128,0.0108513322660241,0.9780823334712454,1.0006496049584526,1.0041116105122054,0.9983702680460852,-0.0009461912078041,24.0,1,McLaren,-0.0010244643438761,0.0,6.0,6.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,STR,1.0032510601985931,0.0129628927297247,0.981836988001655,1.0097159787494892,0.9991797900262468,1.004463515949526,-0.0003179813906261,24.0,1,Racing Point,0.0005535874362156,4.0,17.0,13.0,2,Tyre Manager,1.0,High-Speed,train
2019,8,Le Castellet,VER,0.9874154585292952,0.0091990892577498,0.973955316508068,0.9841888860161964,0.994846061164488,0.9861682269898316,-0.0003623192211782,24.5,1,Red Bull Racing,-0.0075187179495297,0.0,4.0,4.0,1,Frontrunner,1.0,High-Speed,train
2019,8,Le Castellet,VET,0.987123346156216,0.0131223023037657,0.959247000413736,0.9916189167804256,0.990477984608604,0.9842684262923292,-0.0009007446430995,15.666666666666666,2,Ferrari,0.0012518861099488,2.0,7.0,5.0,1,Frontrunner,1.0,High-Speed,train
2019,9,Spielberg,ALB,1.0054753490917625,0.0170948372616584,0.9852454682509628,1.0020335406797325,1.009572660225451,1.0034298365577168,-0.0005277652997131,33.5,1,Toro Rosso,-0.0027562836730556,3.0,18.0,15.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,BOT,0.9902677147318436,0.0084237678426648,0.9798009388597928,0.99128159032095,0.99044553522179,0.9881085623125656,-0.0003022389483797,34.5,1,Mercedes,0.0005880688198951,0.0,3.0,3.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,GAS,1.000402362388704,0.0106487892814169,0.9830162121222948,0.9938382188426144,1.003812957055097,1.001939336214593,-0.000258494011654,33.5,1,Red Bull Racing,0.0077210328798905,1.0,8.0,7.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,GIO,1.0034028575301217,0.0095881120440206,0.9867459291067971,1.0011509806269998,1.0054222224352782,1.0034157884866226,-0.0004159076360445,33.5,1,Alfa Romeo Racing,-9.395209765394874e-05,-3.0,7.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,GRO,1.007004816724625,0.0180868774633732,0.9858313624899075,1.0177106613084486,1.0050487884968922,1.0021317947885873,-0.0004685745327685,33.5,1,Haas F1 Team,-0.0028502340506681,-5.0,11.0,16.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,HAM,0.9890915770920532,0.0119513649727898,0.9724415356145102,0.9926215321368432,0.9901476273265324,0.9832565010731964,-0.0004456777354073,34.5,1,Mercedes,-0.0005880688198951,-1.0,4.0,5.0,1,Frontrunner,1.0,High-Speed,train
2019,9,Spielberg,HUL,1.0044014584863432,0.0104489694516532,0.98956107947441,0.9992491019378096,1.0033268697463384,1.0113473294265647,-0.0004804618099796,33.5,1,Renault,0.0005134839389366,2.0,15.0,13.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,KUB,1.0309234539619587,0.0122944746682765,1.014082896889759,1.0232445944585262,1.0302884460970216,1.0393437519231674,-0.0009140833648863,32.5,1,Williams,0.0075500978464031,-3.0,17.0,20.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,KVY,1.010987916437874,0.0144136206952662,0.9931336053216346,1.0098347259774203,1.0104844334614067,1.0137973130254418,-0.0004110406735089,33.5,1,Toro Rosso,0.0027562836730559,-1.0,16.0,17.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,LEC,0.9867927343729694,0.0081478883901261,0.971641289824732,0.9893608117653752,0.9879310063933824,0.982277085844108,-0.0002317415498342,34.5,1,Ferrari,0.0015595887473927,-1.0,1.0,2.0,1,Frontrunner,1.0,High-Speed,train
2019,9,Spielberg,MAG,1.0127052848259617,0.0157230832472373,0.9846309938052404,1.0201018540446958,1.011691540999912,1.0091943605695295,-0.0019542280409366,20.666666666666668,2,Haas F1 Team,0.0028502340506684,-9.0,10.0,19.0,0,Aggressive,1.0,High-Speed,train
2019,9,Spielberg,NOR,0.999168721224504,0.0100616226373209,0.981715812713905,0.9972750215118704,0.9984127859178492,1.0029472853156214,-0.0005350013932785,33.5,1,McLaren,-0.0015381056804336,-1.0,5.0,6.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,PER,1.0037065755484176,0.0100380256217961,0.9868888301406862,0.997144208953525,1.0081848665776625,1.0036812970303082,-0.0004113003461636,33.5,1,Racing Point,-0.0010195028984913,2.0,13.0,11.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,RAI,1.0035907617254298,0.0095732190197079,0.9878176868609646,1.0049284056072716,1.000006711264618,1.0088460703681927,-0.0002063712144376,33.5,1,Alfa Romeo Racing,9.39520976541708e-05,-3.0,6.0,9.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,RIC,1.0033744906084696,0.0160617872032216,0.9719985424094544,0.9988379767544384,1.0056671835938342,1.0048760854768932,-0.0004896650474528,33.5,1,Renault,-0.0005134839389369,0.0,12.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,RUS,1.0158232582691524,0.013866536636861,0.9992497695720828,1.0084755701112194,1.0175258283817783,1.0205278822390218,-0.0005103033838166,33.0,1,Williams,-0.0075500978464031,-18.0,0.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,SAI,1.0022449325853713,0.0156587214410481,0.9733989725415664,0.9980573485653512,1.0039380742026178,1.004335234739756,0.0001151984257658,33.5,1,McLaren,0.0015381056804335,11.0,19.0,8.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,STR,1.0057455813454004,0.012050652870565,0.990132683609966,1.0027096887085825,1.007503673218938,1.0067922423741802,-0.0004979408352673,33.5,1,Racing Point,0.0010195028984913,0.0,14.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2019,9,Spielberg,VER,0.9849602966289228,0.0127156710317672,0.9642247261658936,0.9865922124355974,0.9865245279097666,0.9824081686889072,-0.0005971492236673,34.0,1,Red Bull Racing,-0.0077210328798905,1.0,2.0,1.0,1,Frontrunner,1.0,High-Speed,train
2019,9,Spielberg,VET,0.983673556878184,0.0108872591711876,0.9670970369470624,0.9867027400918472,0.9834092228632134,0.982351397641529,-0.0003925862987085,22.0,2,Ferrari,-0.0015595887473928,5.0,9.0,4.0,1,Frontrunner,1.0,High-Speed,train
2019,10,Silverstone,ALB,1.0055874404056968,0.0095048111797331,0.9934080349822356,1.0025545078082123,1.0073328321878583,1.008504181174693,-0.0005076219240453,22.5,1,Toro Rosso,0.0005305639063495,-3.0,9.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2019,10,Silverstone,BOT,0.9847270739645704,0.013178764884492,0.9555179010658652,0.9937954506933526,0.9799354693845675,0.980792343966513,0.0014560653545943,14.666666666666666,2,Mercedes,0.0004276710808549,-1.0,1.0,2.0,1,Frontrunner,1.0,High-Speed,train
2019,10,Silverstone,GAS,0.9931473687407002,0.0110826953744694,0.978890407215086,0.9935062692134984,0.9939140654830088,0.9935915817107468,-0.0005734210374965,22.5,1,Red Bull Racing,0.0006783881449089,1.0,5.0,4.0,2,Tyre Manager,1.0,High-Speed,train
2019,10,Silverstone,HAM,0.9838717318028606,0.0139979993604425,0.9551134189669308,0.9910273925789505,0.9823855195804696,0.9772716761478132,-0.0008838021300293,24.0,1,Mercedes,-0.0004276710808549,1.0,2.0,1.0,1,Frontrunner,1.0,High-Speed,train
2019,10,Silverstone,HUL,1.005077039871246,0.0144905734295359,0.983317846406122,1.0001750083474374,1.0092610490645284,1.0065370359358587,-0.0002321078162896,22.5,1,Renault,0.0027672405939693,0.0,10.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2019,10,Silverstone,KUB,1.0228266216714,0.0116182624146232,1.0003716862530747,1.0231020029344935,1.0235962479456149,1.0234217790313975,-0.000504086006395,23.0,1,Williams,0.0018775621754578,5.0,20.0,15.0,2,Tyre Manager,1.0,High-Speed,train
2019,10,Silverstone,KVY,1.0045263125929975,0.0144182250867141,0.982891500409948,1.0048495734171532,1.0052011741122568,1.0051698127335875,-0.0004923345061502,15.0,2,Toro Rosso,-0.0005305639063495,8.0,17.0,9.0,0,Aggressive,1.0,High-Speed,train
2019,10,Silverstone,LEC,0.9922097983530784,0.0146189886918628,0.9763651270839028,0.9922006148319574,0.9913219735171076,0.9923653859577912,-0.0008846892725849,15.333333333333334,2,Ferrari,-0.0009294370802622,0.0,3.0,3.0,1,Frontrunner,1.0,High-Speed,train
2019,10,Silverstone,NOR,1.0004067701812034,0.0127998099549295,0.9798961464881116,1.0023070255837248,0.99905598177895,1.0022232025271585,-0.000642419415149,14.333333333333334,2,McLaren,-0.0004917240253641,-3.0,8.0,11.0,0,Aggressive,1.0,High-Speed,train
2019,10,Silverstone,PER,1.003560808964198,0.0138517269742317,0.97792839573654,1.0051094953542192,1.002361200601375,1.0055638143941643,-0.0009564976376765,13.333333333333334,2,Racing Point,0.000233279521028,-2.0,15.0,17.0,0,Aggressive,1.0,High-Speed,train
2019,10,Silverstone,RAI,1.0051326713431117,0.0138184116745888,0.9842470620388084,1.0057568535341324,1.0062511932035128,1.0047769122514911,-0.0011618931484293,22.5,1,Alfa Romeo Racing,0.0,4.0,12.0,8.0,2,Tyre Manager,1.0,High-Speed,train
